fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.33333333333333337,0.2977528089887641,0.363013698630137,0.36122448979591837,0.4084337349397591,0.6658536585365854,0.4118644067796611,0.41481481481481575,0.6405405405405404,0.4076923076923077,0.3382978723404255,5
0.4444444444444444,0.19887640449438204,0.5602739726027398,0.3285714285714285,0.38915662650602423,0.25609756097560976,0.1745762711864407,0.22962962962962757,0.3918918918918919,0.3584615384615386,0.7127659574468086,6
0.5666666666666668,0.5404494382022472,0.3849315068493151,0.8183673469387756,0.591566265060241,0.5682926829268293,0.6491525423728813,0.7842592592592703,0.42432432432432454,0.456923076923077,0.2702127659574468,5
0.3222222222222222,0.6348314606741573,0.1,0.4755102040816327,0.4084337349397591,0.4902439024390244,0.3779661016949153,0.4666666666666689,0.4783783783783784,0.2476923076923077,0.21914893617021292,5
0.6888888888888889,0.2258426966292135,0.626027397260274,0.3285714285714285,0.3602409638554218,0.1975609756097561,0.1271186440677966,0.5518518518518583,0.5216216216216216,0.7646153846153848,0.47446808510638305,6
0.30000000000000004,0.5943820224719102,0.16575342465753426,0.3938775510204082,0.49518072289156634,0.23658536585365855,0.2830508474576271,0.6638888888888907,0.9,0.5676923076923077,0.25319148936170216,5
0.4111111111111112,0.6393258426966292,0.2863013698630137,0.5571428571428572,0.6493975903614458,0.47073170731707326,0.3169491525423729,0.6037037037037114,0.5972972972972972,0.34615384615384626,0.23617021276595754,5
0.33333333333333337,0.30674157303370786,0.3849315068493151,0.29591836734693877,0.5240963855421688,0.724390243902439,0.5677966101694916,0.5111111111111173,0.5972972972972972,0.4076923076923077,0.23617021276595754,6
0.8,0.4056179775280899,0.6479452054794521,0.589795918367347,0.9000000000000001,0.1585365853658537,0.1745762711864407,0.8629629629629665,0.3054054054054053,0.5553846153846155,0.3553191489361702,5
0.48888888888888893,0.7382022471910111,0.1,0.6224489795918366,0.6397590361445784,0.41219512195121955,0.35084745762711866,0.6425925925925986,0.5216216216216216,0.4323076923076923,0.38936170212765975,6
0.30000000000000004,0.3157303370786517,0.3739726027397261,0.49183673469387756,0.6686746987951808,0.17804878048780487,0.16779661016949154,0.47407407407407354,0.6081081081081081,0.4323076923076923,0.3382978723404255,6
0.4666666666666667,0.2528089887640449,0.5383561643835617,0.26326530612244897,0.36987951807228925,0.23658536585365855,0.19491525423728814,0.43981481481481544,0.5864864864864866,0.4323076923076923,0.40638297872340434,5
0.30000000000000004,0.35168539325842696,0.363013698630137,0.5244897959183673,0.5240963855421688,0.6658536585365854,0.364406779661017,0.4277777777777816,0.4459459459459457,0.4076923076923077,0.3212765957446809,5
0.4666666666666667,0.5764044943820226,0.7575342465753424,0.3938775510204082,0.8036144578313245,0.31463414634146347,0.6694915254237288,0.5574074074074091,0.3810810810810813,0.3338461538461539,0.1851063829787234,5
0.5333333333333333,0.33370786516853934,0.5493150684931507,0.49183673469387756,0.7168674698795181,0.1975609756097561,0.1271186440677966,0.4407407407407474,0.3054054054054053,0.4076923076923077,0.6446808510638299,7
0.5777777777777778,0.5224719101123596,0.2534246575342466,0.36122448979591837,0.5337349397590363,0.5682926829268293,0.38474576271186445,0.6314814814814864,0.3162162162162163,0.3830769230769232,0.2702127659574468,5
0.6666666666666665,0.3876404494382023,0.5602739726027398,0.36122448979591837,0.4084337349397591,0.21707317073170734,0.19491525423728814,0.40555555555555733,0.3162162162162163,0.6661538461538463,0.5085106382978724,7
0.13333333333333341,0.5134831460674157,0.18767123287671234,0.3285714285714285,0.2927710843373494,0.47073170731707326,0.2694915254237288,0.32962962962962633,0.7054054054054053,0.4815384615384616,0.3553191489361702,6
0.5222222222222223,0.7786516853932585,0.24246575342465757,0.8346938775510203,0.572289156626506,0.1585365853658537,0.15423728813559323,0.7518518518518557,0.6405405405405404,0.3338461538461539,0.5765957446808511,5
0.4,0.3876404494382023,0.4068493150684932,0.589795918367347,0.6879518072289158,0.4317073170731708,0.7033898305084746,0.49259259259260046,0.4027027027027029,0.5184615384615385,0.21914893617021292,5
0.4111111111111112,0.32471910112359553,0.352054794520548,0.29591836734693877,0.4662650602409639,0.5292682926829269,0.3915254237288136,0.4648148148148151,0.46756756756756734,0.5184615384615385,0.20212765957446832,5
0.5222222222222223,0.5,0.4726027397260274,0.6877551020408164,0.6204819277108434,0.3926829268292683,0.8186440677966103,0.7888888888888995,0.5756756756756756,0.44461538461538463,0.23617021276595754,5
0.5111111111111112,0.26179775280898876,0.5164383561643836,0.4591836734693877,0.3024096385542169,0.451219512195122,0.5474576271186441,0.3842592592592652,0.5864864864864866,0.5800000000000001,0.6276595744680853,6
0.3222222222222222,0.6033707865168539,0.1,0.4591836734693877,0.5626506024096386,0.41219512195121955,0.23559322033898306,0.6064814814814867,0.6513513513513515,0.34615384615384626,0.23617021276595754,5
0.5555555555555555,0.4056179775280899,0.352054794520548,0.5571428571428572,0.6012048192771084,0.4317073170731708,0.5813559322033899,0.7351851851851927,0.3270270270270269,0.32153846153846155,0.21914893617021292,5
0.18888888888888894,0.48651685393258437,0.20958904109589044,0.4265306122448981,0.32168674698795185,0.8414634146341464,0.4050847457627119,0.35555555555555796,0.7270270270270269,0.6292307692307694,0.525531914893617,6
0.4444444444444444,0.35168539325842696,0.5821917808219179,0.6224489795918366,0.5819277108433736,0.29512195121951224,0.35084745762711866,0.5759259259259363,0.7378378378378375,0.44461538461538463,0.40638297872340434,6
0.3555555555555556,0.5674157303370787,0.1767123287671233,0.29591836734693877,0.6879518072289158,0.23658536585365855,0.2152542372881356,0.4462962962962983,0.48918918918918897,0.4076923076923077,0.25319148936170216,5
0.3111111111111111,0.6078651685393259,0.1,0.3285714285714285,0.6783132530120484,0.25609756097560976,0.20847457627118646,0.44259259259259087,0.5324324324324322,0.4323076923076923,0.2702127659574468,5
0.4666666666666667,0.5314606741573034,0.20958904109589044,0.4265306122448981,0.5433734939759037,0.35365853658536583,0.811864406779661,0.47407407407407354,0.3270270270270269,0.5061538461538463,0.28723404255319174,5
0.4555555555555556,0.6348314606741573,0.2643835616438356,0.29591836734693877,0.5819277108433736,0.275609756097561,0.4118644067796611,0.5111111111111173,0.4135135135135135,0.6415384615384616,0.23617021276595754,5
0.2777777777777778,0.1359550561797753,0.8013698630136986,0.3938775510204082,0.2927710843373494,0.5487804878048781,0.4118644067796611,0.338888888888895,0.5324324324324322,0.5676923076923077,0.525531914893617,6
0.3555555555555556,0.6213483146067416,0.1,0.3285714285714285,0.4566265060240965,0.29512195121951224,0.28983050847457625,0.6037037037037114,0.7162162162162159,0.3830769230769232,0.21914893617021292,5
0.4999999999999999,0.42359550561797754,0.4287671232876712,0.6224489795918366,0.3602409638554218,0.275609756097561,0.24915254237288137,0.47407407407407354,0.5216216216216216,0.5184615384615385,0.525531914893617,7
0.3222222222222222,0.5224719101123596,0.11095890410958904,0.5244897959183673,0.4662650602409639,0.47073170731707326,0.635593220338983,0.5722222222222287,0.7594594594594591,0.42000000000000004,0.28723404255319174,5
0.2111111111111111,0.27977528089887643,0.3739726027397261,0.4591836734693877,0.4084337349397591,0.5292682926829269,0.4525423728813559,0.4675925925926009,0.6189189189189187,0.8876923076923077,0.42340425531914894,5
0.5666666666666668,0.3157303370786517,0.5273972602739727,0.1979591836734694,0.49518072289156634,0.8804878048780488,0.43220338983050854,0.4851851851851856,0.6729729729729731,0.5923076923076924,0.47446808510638305,6
0.4111111111111112,0.7876404494382023,0.13287671232876713,0.29591836734693877,0.283132530120481,0.1585365853658537,0.11355932203389832,0.5481481481481508,0.5540540540540538,0.1,0.16808510638297877,4
0.34444444444444444,0.27977528089887643,0.352054794520548,0.4591836734693877,0.3602409638554218,0.7634146341463415,0.5338983050847458,0.4259259259259278,0.6297297297297298,0.456923076923077,0.3382978723404255,5
0.33333333333333337,0.3426966292134832,0.5821917808219179,0.5571428571428572,0.3602409638554218,0.5097560975609756,0.38474576271186445,0.338888888888895,0.48918918918918897,0.7276923076923077,0.5765957446808511,6
0.7222222222222221,0.5943820224719102,0.34109589041095895,0.589795918367347,0.7554216867469881,0.41219512195121955,0.28983050847457625,0.8444444444444498,0.46756756756756734,0.8999999999999999,0.30425531914893633,6
0.8555555555555556,0.33370786516853934,0.636986301369863,0.589795918367347,0.6686746987951808,0.31463414634146347,0.3440677966101695,0.8444444444444498,0.337837837837838,0.44461538461538463,0.37234042553191504,5
0.4,0.46853932584269675,0.14383561643835618,0.26326530612244897,0.4566265060240965,0.41219512195121955,0.2694915254237288,0.47407407407407354,0.5216216216216216,0.3830769230769232,0.3212765957446809,6
0.13333333333333341,0.6573033707865168,0.1986301369863014,0.26326530612244897,0.5819277108433736,0.3926829268292683,0.23559322033898306,0.25370370370370554,0.8891891891891889,0.3830769230769232,0.5936170212765957,6
0.5333333333333333,0.7292134831460673,0.15479452054794524,0.49183673469387756,0.5048192771084339,0.5878048780487805,0.7101694915254237,0.6351851851851938,0.5540540540540538,0.34615384615384626,0.3212765957446809,5
0.4111111111111112,0.5764044943820226,0.11095890410958904,0.5244897959183673,0.47590361445783136,0.41219512195121955,0.3169491525423729,0.4648148148148151,0.5324324324324322,0.6046153846153847,0.6106382978723404,7
0.42222222222222217,0.643820224719101,0.363013698630137,0.6224489795918366,0.5240963855421688,0.275609756097561,0.47966101694915253,0.5157407407407465,0.5432432432432432,0.3830769230769232,0.3212765957446809,6
0.5888888888888889,0.32471910112359553,0.6698630136986302,0.36122448979591837,0.5144578313253003,0.1975609756097561,0.23559322033898306,0.6222222222222281,0.3594594594594597,0.32153846153846155,0.23617021276595754,5
0.26666666666666666,0.7606741573033707,0.12191780821917808,0.49183673469387756,0.32168674698795185,0.37317073170731707,0.2152542372881356,0.4620370370370397,0.7486486486486486,0.4323076923076923,0.49148936170212776,6
0.5111111111111112,0.39662921348314606,0.5712328767123288,0.16530612244897958,0.4566265060240965,0.31463414634146347,0.2016949152542373,0.3916666666666698,0.3918918918918919,0.616923076923077,0.3553191489361702,6
0.6,0.44157303370786527,0.4945205479452055,0.6224489795918366,0.8421686746987943,0.5878048780487805,0.43220338983050854,0.5500000000000045,0.3594594594594597,0.5307692307692309,0.47446808510638305,5
0.6333333333333333,0.5044943820224719,0.3739726027397261,0.36122448979591837,0.7265060240963856,0.31463414634146347,0.6627118644067796,0.4648148148148151,0.20810810810810818,0.8015384615384618,0.3382978723404255,5
0.38888888888888895,0.742696629213483,0.1,0.5571428571428572,0.5048192771084339,0.1975609756097561,0.15423728813559323,0.5759259259259363,0.48918918918918897,0.3338461538461539,0.20212765957446832,5
0.3111111111111111,0.3157303370786517,0.3301369863013699,0.49183673469387756,0.553012048192771,0.5487804878048781,0.5271186440677966,0.3962962962962989,0.5972972972972972,0.34615384615384626,0.3382978723404255,6
0.5111111111111112,0.5404494382022472,0.4287671232876712,0.6224489795918366,0.572289156626506,0.41219512195121955,0.37118644067796613,0.5851851851851946,0.4459459459459457,0.32153846153846155,0.20212765957446832,4
0.3111111111111111,0.6123595505617977,0.1,0.3285714285714285,0.8228915662650604,0.13902439024390245,0.1271186440677966,0.4703703703703763,0.5432432432432432,0.4323076923076923,0.2702127659574468,6
0.5333333333333333,0.42359550561797754,0.4506849315068493,0.6224489795918366,0.5337349397590363,0.4902439024390244,0.8864406779661018,0.6592592592592615,0.5108108108108106,0.456923076923077,0.21914893617021292,5
0.3555555555555556,0.5404494382022472,0.11095890410958904,0.36122448979591837,0.4373493975903615,0.3341463414634147,0.3169491525423729,0.5740740740740825,0.6837837837837837,0.49384615384615393,0.28723404255319174,5
0.2888888888888889,0.7382022471910111,0.1986301369863014,0.29591836734693877,0.4373493975903615,0.1585365853658537,0.2288135593220339,0.37592592592592855,0.5756756756756756,0.2476923076923077,0.25319148936170216,5
0.7777777777777777,0.24382022471910117,0.7136986301369864,0.3285714285714285,0.44698795180722894,0.41219512195121955,0.4661016949152542,0.6222222222222281,0.337837837837838,0.4076923076923077,0.28723404255319174,6
0.6111111111111109,0.46853932584269675,0.7575342465753424,0.36122448979591837,0.1,0.17804878048780487,0.188135593220339,0.4231481481481524,0.48918918918918897,0.7523076923076925,0.7297872340425532,6
0.8666666666666666,0.24382022471910117,0.636986301369863,0.3285714285714285,0.4373493975903615,0.275609756097561,0.2016949152542373,0.5851851851851946,0.14324324324324328,0.5061538461538463,0.30425531914893633,7
0.4,0.46853932584269675,0.11095890410958904,0.23061224489795923,0.4662650602409639,0.13902439024390245,0.188135593220339,0.3444444444444459,0.337837837837838,0.26,0.28723404255319174,5
0.5333333333333333,0.35168539325842696,0.5493150684931507,0.36122448979591837,0.283132530120481,0.37317073170731707,0.3305084745762712,0.26481481481481767,0.4027027027027029,0.4323076923076923,0.6957446808510638,6
0.2111111111111111,0.27977528089887643,0.3739726027397261,0.29591836734693877,0.553012048192771,0.17804878048780487,0.27627118644067794,0.31111111111110956,0.5540540540540538,0.23538461538461541,0.3382978723404255,5
0.3111111111111111,0.6123595505617977,0.1767123287671233,0.5244897959183673,0.6012048192771084,0.37317073170731707,0.2016949152542373,0.41111111111111853,0.5756756756756756,0.4323076923076923,0.5425531914893619,6
0.3222222222222222,0.4056179775280899,0.3191780821917809,0.3285714285714285,0.4662650602409639,0.6268292682926829,0.4254237288135594,0.40000000000000646,0.564864864864865,0.4815384615384616,0.38936170212765975,6
0.38888888888888895,0.5898876404494383,0.1,0.49183673469387756,0.591566265060241,0.23658536585365855,0.188135593220339,0.5666666666666675,0.45675675675675675,0.5923076923076924,0.20212765957446832,5
0.3555555555555556,0.5314606741573034,0.3849315068493151,0.3938775510204082,0.5240963855421688,0.41219512195121955,0.676271186440678,0.4518518518518595,0.4783783783783784,0.3830769230769232,0.28723404255319174,6
0.23333333333333334,0.3157303370786517,0.3082191780821918,0.7530612244897958,0.44698795180722894,0.37317073170731707,0.32372881355932204,0.40000000000000646,0.7702702702702702,0.3338461538461539,0.7808510638297871,6
0.20000000000000004,0.2707865168539326,0.6150684931506849,0.8836734693877552,0.36987951807228925,0.4317073170731708,0.3440677966101695,0.38981481481481606,0.5864864864864866,0.5061538461538463,0.49148936170212776,6
0.5888888888888889,0.4056179775280899,0.363013698630137,0.589795918367347,0.610843373493976,0.35365853658536583,0.3576271186440678,0.6222222222222281,0.2945945945945947,0.6046153846153847,0.3212765957446809,6
0.5777777777777778,0.5449438202247191,0.4068493150684932,0.7530612244897958,0.5626506024096386,0.4317073170731708,0.5474576271186441,0.8166666666666745,0.5,0.34615384615384626,0.2702127659574468,5
0.2111111111111111,0.5224719101123596,0.11095890410958904,0.3938775510204082,0.26385542168674603,0.17804878048780487,0.14745762711864407,0.31851851851852453,0.7270270270270269,0.3830769230769232,0.5595744680851065,5
0.33333333333333337,0.46853932584269675,0.24246575342465757,0.36122448979591837,0.283132530120481,0.4317073170731708,0.20847457627118646,0.4120370370370403,0.3918918918918919,0.5307692307692309,0.30425531914893633,6
0.48888888888888893,0.28876404494382024,0.5383561643835617,0.5571428571428572,0.5240963855421688,0.3926829268292683,0.5203389830508475,0.6055555555555651,0.48918918918918897,0.2846153846153846,0.21914893617021292,5
0.3111111111111111,0.44157303370786527,0.3739726027397261,0.36122448979591837,0.39879518072289166,0.13902439024390245,0.20847457627118646,0.4648148148148151,0.43513513513513513,0.46923076923076923,0.1851063829787234,5
0.5333333333333333,0.5134831460674157,0.3739726027397261,0.36122448979591837,0.7265060240963856,0.23658536585365855,0.2016949152542373,0.593518518518521,0.45675675675675675,0.5800000000000001,0.25319148936170216,5
0.6333333333333333,0.4325842696629213,0.7356164383561643,0.8510204081632652,0.630120481927711,0.25609756097560976,0.35084745762711866,0.8444444444444498,0.4783783783783784,0.4076923076923077,0.15106382978723415,5
0.3555555555555556,0.48651685393258437,0.34109589041095895,0.4265306122448981,0.7457831325301206,0.31463414634146347,0.5474576271186441,0.4277777777777816,0.21891891891891876,0.46923076923076923,0.1851063829787234,5
0.3666666666666667,0.4595505617977529,0.5602739726027398,0.4591836734693877,0.5626506024096386,0.23658536585365855,0.3169491525423729,0.5481481481481508,0.7918918918918918,0.44461538461538463,0.40638297872340434,6
0.37777777777777777,0.2707865168539326,0.4726027397260274,0.5244897959183673,0.5144578313253003,0.5878048780487805,0.29661016949152547,0.21111111111111083,0.4027027027027029,0.42000000000000004,0.7468085106382979,7
0.38888888888888895,0.6348314606741573,0.11095890410958904,0.3938775510204082,0.34096385542168683,0.6853658536585365,0.35084745762711866,0.2249999999999984,0.6081081081081081,0.39538461538461533,0.6276595744680853,6
0.4555555555555556,0.24382022471910117,0.626027397260274,0.3938775510204082,0.6204819277108434,0.1975609756097561,0.14067796610169492,0.25925925925925647,0.4459459459459457,0.456923076923077,0.7297872340425532,7
0.13333333333333341,0.742696629213483,0.18767123287671234,0.1,0.1674698795180723,0.3341463414634147,0.6898305084745763,0.10370370370369719,0.7810810810810808,0.7400000000000001,0.8319148936170213,7
0.3222222222222222,0.6528089887640449,0.2753424657534247,0.3285714285714285,0.6879518072289158,0.37317073170731707,0.5813559322033899,0.49259259259260046,0.45675675675675675,0.4815384615384616,0.20212765957446832,5
0.4111111111111112,0.5134831460674157,0.352054794520548,0.4591836734693877,0.4566265060240965,0.5292682926829269,0.6966101694915254,0.5166666666666682,0.3918918918918919,0.4076923076923077,0.23617021276595754,6
0.4444444444444444,0.1719101123595506,0.5712328767123288,0.5244897959183673,0.4566265060240965,0.6853658536585365,0.4050847457627119,0.5037037037037126,0.7378378378378375,0.6907692307692309,0.38936170212765975,6
0.4444444444444444,0.5044943820224719,0.3849315068493151,0.4265306122448981,0.3024096385542169,0.6268292682926829,0.5,0.4277777777777816,0.48918918918918897,0.22307692307692306,0.3382978723404255,5
0.4,0.5134831460674157,0.12191780821917808,0.36122448979591837,0.42771084337349397,0.25609756097560976,0.18135593220338986,0.5111111111111173,0.5540540540540538,0.39538461538461533,0.23617021276595754,7
0.3222222222222222,0.4056179775280899,0.2534246575342466,0.6224489795918366,0.4566265060240965,0.37317073170731707,0.3101694915254237,0.45925925925926414,0.5540540540540538,0.29692307692307696,0.44042553191489353,5
0.30000000000000004,0.5044943820224719,0.1,0.6224489795918366,0.5048192771084339,0.4902439024390244,0.33728813559322035,0.36111111111110894,0.6081081081081081,0.3338461538461539,0.45744680851063846,5
0.42222222222222217,0.21685393258426966,0.5712328767123288,0.26326530612244897,0.36987951807228925,0.5097560975609756,0.39830508474576276,0.30740740740741235,0.5756756756756756,0.4323076923076923,0.6446808510638299,6
0.3666666666666667,0.5044943820224719,0.12191780821917808,0.5571428571428572,0.4662650602409639,0.29512195121951224,0.29661016949152547,0.3972222222222207,0.5540540540540538,0.456923076923077,0.45744680851063846,6
0.5666666666666668,0.3606741573033708,0.5273972602739727,0.4265306122448981,0.34096385542168683,0.31463414634146347,0.2694915254237288,0.6592592592592615,0.4459459459459457,0.49384615384615393,0.3553191489361702,5
0.26666666666666666,0.44157303370786527,0.1,0.29591836734693877,0.32168674698795185,0.4902439024390244,0.24915254237288137,0.20740740740740338,0.6405405405405404,0.37076923076923085,0.7127659574468086,6
0.9,0.44157303370786527,0.636986301369863,0.4265306122448981,0.5819277108433736,0.17804878048780487,0.15423728813559323,0.825925925925933,0.37027027027027026,0.23538461538461541,0.25319148936170216,5
0.4444444444444444,0.8910112359550563,0.1986301369863014,0.4591836734693877,0.35060240963855427,0.21707317073170734,0.3101694915254237,0.5157407407407465,0.5108108108108106,0.37076923076923085,0.15106382978723415,6
0.4999999999999999,0.28876404494382024,0.5164383561643836,0.7857142857142855,0.33132530120481934,0.275609756097561,0.188135593220339,0.314814814814817,0.48918918918918897,0.5923076923076924,0.6617021276595745,7
0.5222222222222223,0.6662921348314607,0.2534246575342466,0.5244897959183673,0.553012048192771,0.25609756097560976,0.2627118644067797,0.6444444444444523,0.5324324324324322,0.4815384615384616,0.40638297872340434,5
0.22222222222222227,0.3157303370786517,0.363013698630137,0.4265306122448981,0.6397590361445784,0.451219512195122,0.3440677966101695,0.30740740740741235,0.7810810810810808,0.39538461538461533,0.6106382978723404,6
0.2111111111111111,0.35168539325842696,0.2753424657534247,0.29591836734693877,0.38915662650602423,0.29512195121951224,0.2288135593220339,0.39074074074074805,0.6189189189189187,0.6046153846153847,0.3382978723404255,7
0.4444444444444444,0.27977528089887643,0.5602739726027398,0.4591836734693877,0.6686746987951808,0.13902439024390245,0.12033898305084746,0.34999999999999676,0.45675675675675675,0.37076923076923085,0.7127659574468086,6
0.3666666666666667,0.450561797752809,0.12191780821917808,0.26326530612244897,0.5337349397590363,0.3341463414634147,0.2694915254237288,0.379629629629636,0.5540540540540538,0.3584615384615386,0.40638297872340434,6
0.22222222222222227,0.39662921348314606,0.3191780821917809,0.23061224489795923,0.38915662650602423,0.13902439024390245,0.1610169491525424,0.4185185185185232,0.6081081081081081,0.3830769230769232,0.1851063829787234,5
0.8777777777777778,0.35168539325842696,0.6698630136986302,0.36122448979591837,0.610843373493976,0.37317073170731707,0.4254237288135594,0.8074074074074162,0.19729729729729711,0.5061538461538463,0.3553191489361702,5
0.22222222222222227,0.4056179775280899,0.2863013698630137,0.23061224489795923,0.42771084337349397,0.21707317073170734,0.13389830508474576,0.27499999999999775,0.824324324324324,0.3584615384615386,0.5595744680851065,5
0.3222222222222222,0.4595505617977529,0.13287671232876713,0.5571428571428572,0.4566265060240965,0.4902439024390244,0.6830508474576271,0.5712962962962967,0.7054054054054053,0.4323076923076923,0.28723404255319174,5
0.3666666666666667,0.5314606741573034,0.4506849315068493,0.589795918367347,0.7168674698795181,0.3341463414634147,0.7237288135593221,0.7500000000000122,0.6513513513513515,0.456923076923077,0.23617021276595754,5
0.15555555555555556,0.5359550561797753,0.15479452054794524,0.49183673469387756,0.42771084337349397,0.451219512195122,0.2288135593220339,0.12037037037037049,0.7702702702702702,0.37076923076923085,0.8148936170212767,5
0.4999999999999999,0.3696629213483146,0.5931506849315069,0.49183673469387756,0.41807228915662653,0.7048780487804878,0.45932203389830517,0.4527777777777813,0.5216216216216216,0.6415384615384616,0.6617021276595745,6
0.18888888888888894,0.5404494382022472,0.18767123287671234,0.3938775510204082,0.4084337349397591,0.3926829268292683,0.22203389830508474,0.22962962962962757,0.7702702702702702,0.6415384615384616,0.5085106382978724,6
0.6555555555555554,0.32471910112359553,0.4726027397260274,0.49183673469387756,0.5433734939759037,0.17804878048780487,0.1745762711864407,0.5138888888888927,0.3486486486486486,0.49384615384615393,0.42340425531914894,7
0.5666666666666668,0.4325842696629213,0.4945205479452055,0.26326530612244897,0.5048192771084339,0.13902439024390245,0.15423728813559323,0.5314814814814878,0.45675675675675675,0.653846153846154,0.47446808510638305,6
0.3222222222222222,0.23483146067415733,0.7575342465753424,0.3938775510204082,0.4373493975903615,0.41219512195121955,0.2288135593220339,0.6351851851851938,0.5756756756756756,0.5800000000000001,0.42340425531914894,6
0.7,0.24382022471910117,0.6589041095890411,0.26326530612244897,0.49518072289156634,0.275609756097561,0.22203389830508474,0.6407407407407448,0.3810810810810813,0.7892307692307694,0.21914893617021292,6
0.33333333333333337,0.6168539325842696,0.24246575342465757,0.36122448979591837,0.4566265060240965,0.31463414634146347,0.19491525423728814,0.3870370370370406,0.4783783783783784,0.3584615384615386,0.3382978723404255,5
0.6,0.33370786516853934,0.5602739726027398,0.3285714285714285,0.4084337349397591,0.17804878048780487,0.14745762711864407,0.4916666666666686,0.3270270270270269,0.616923076923077,0.40638297872340434,6
0.8666666666666666,0.5584269662921348,0.6479452054794521,0.16530612244897958,0.4084337349397591,0.1975609756097561,0.23559322033898306,0.6138888888888914,0.24054054054054042,0.4323076923076923,0.38936170212765975,4
0.3222222222222222,0.5314606741573034,0.1,0.29591836734693877,0.4373493975903615,0.3926829268292683,0.28983050847457625,0.5481481481481508,0.6729729729729731,0.5553846153846155,0.30425531914893633,6
0.711111111111111,0.2707865168539326,0.636986301369863,0.5244897959183673,0.36987951807228925,0.1975609756097561,0.2016949152542373,0.6870370370370471,0.4459459459459457,0.7523076923076925,0.44042553191489353,6
0.30000000000000004,0.48651685393258437,0.2643835616438356,0.4265306122448981,0.4566265060240965,0.451219512195122,0.3305084745762712,0.4462962962962983,0.6081081081081081,0.42000000000000004,0.3382978723404255,5
0.4666666666666667,0.3426966292134832,0.20958904109589044,0.26326530612244897,0.44698795180722894,0.1975609756097561,0.2288135593220339,0.41944444444444495,0.26216216216216204,0.22307692307692306,0.2702127659574468,6
0.24444444444444452,0.3157303370786517,0.3301369863013699,0.4265306122448981,0.17710843373493979,0.5878048780487805,0.38474576271186445,0.49351851851852224,0.6729729729729731,0.6415384615384616,0.2702127659574468,6
0.4666666666666667,0.21685393258426966,0.5273972602739727,0.36122448979591837,0.11927710843373396,0.1585365853658537,0.1271186440677966,0.238888888888886,0.45675675675675675,0.5676923076923077,0.7468085106382979,7
0.4,0.5134831460674157,0.24246575342465757,0.3938775510204082,0.7072289156626507,0.41219512195121955,0.30338983050847457,0.2888888888888853,0.42432432432432454,0.34615384615384626,0.525531914893617,6
0.2555555555555556,0.5449438202247191,0.1,0.3285714285714285,0.35060240963855427,0.25609756097560976,0.18135593220338986,0.5481481481481508,0.6621621621621621,0.49384615384615393,0.1851063829787234,5
0.4444444444444444,0.450561797752809,0.363013698630137,0.36122448979591837,0.4855421686746989,0.3926829268292683,0.6423728813559322,0.5888888888888918,0.5324324324324322,0.4815384615384616,0.23617021276595754,6
0.5333333333333333,0.5853932584269663,0.2863013698630137,0.6877551020408164,0.4662650602409639,0.17804878048780487,0.14745762711864407,0.5851851851851946,0.4783783783783784,0.37076923076923085,0.38936170212765975,5
0.6,0.3606741573033708,0.5054794520547945,0.4591836734693877,0.6012048192771084,0.275609756097561,0.2152542372881356,0.6092592592592622,0.42432432432432454,0.3830769230769232,0.40638297872340434,5
0.1777777777777778,0.5404494382022472,0.2205479452054795,0.29591836734693877,0.3602409638554218,0.4317073170731708,0.24915254237288137,0.3287037037037046,0.7594594594594591,0.5061538461538463,0.47446808510638305,6
0.33333333333333337,0.32471910112359553,0.4506849315068493,0.36122448979591837,0.32168674698795185,0.37317073170731707,0.24915254237288137,0.31666666666667076,0.4135135135135135,0.5923076923076924,0.5425531914893619,7
0.3111111111111111,0.6078651685393259,0.1,0.3285714285714285,0.36987951807228925,0.8609756097560977,0.4864406779661017,0.6129629629629697,0.8135135135135134,0.6907692307692309,0.30425531914893633,5
0.4666666666666667,0.2977528089887641,0.5602739726027398,0.3938775510204082,0.41807228915662653,0.5292682926829269,0.30338983050847457,0.24444444444444718,0.28378378378378366,0.653846153846154,0.7297872340425532,6
0.42222222222222217,0.5224719101123596,0.15479452054794524,0.36122448979591837,0.5819277108433736,0.31463414634146347,0.27627118644067794,0.5620370370370383,0.5540540540540538,0.44461538461538463,0.3212765957446809,5
0.5888888888888889,0.6528089887640449,0.20958904109589044,0.3938775510204082,0.4855421686746989,0.1975609756097561,0.2694915254237288,0.6777777777777887,0.4135135135135135,0.3830769230769232,0.3382978723404255,6
0.9,0.23483146067415733,0.636986301369863,0.7204081632653061,0.4855421686746989,0.6268292682926829,0.37118644067796613,0.7425925925925972,0.3810810810810813,0.6784615384615386,0.3553191489361702,6
0.4555555555555556,0.46853932584269675,0.1,0.16530612244897958,0.39879518072289166,0.1975609756097561,0.15423728813559323,0.430555555555557,0.43513513513513513,0.4815384615384616,0.3212765957446809,6
0.3555555555555556,0.5853932584269663,0.1,0.29591836734693877,0.44698795180722894,0.3341463414634147,0.3305084745762712,0.6037037037037114,0.7162162162162159,0.3830769230769232,0.21914893617021292,5
0.37777777777777777,0.702247191011236,0.3301369863013699,0.4591836734693877,0.5626506024096386,0.4902439024390244,0.5203389830508475,0.39074074074074805,0.2945945945945947,0.23538461538461541,0.1851063829787234,5
